id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
35819,Male,Urban,High School,7.68,0,2,6287.0,More than 1,A,Platinum,65568
27715,Female,Rural,Bachelor,52.71,1,8,0.0,1,B,Gold,34332
84334,Male,Rural,Bachelor,92.77,0,0,0.0,More than 1,A,Platinum,48852
68000,Female,,High School,6.27,0,8,9756.0,More than 1,A,Platinum,101988
67069,Male,Urban,High School,,1,5,2464.0,1,A,Gold,30912
70483,Male,Urban,Bachelor,42.0,0,6,6083.0,More than 1,B,Platinum,151824
54244,Female,Urban,High School,9.82,1,2,5985.0,More than 1,B,Gold,60168
87893,Male,Urban,High School,5.32,1,3,0.0,More than 1,B,Platinum,30876
36727,Male,Rural,Bachelor,2.31,1,0,0.0,More than 1,B,Silver,96864
84816,Male,Urban,Bachelor,8.65,1,7,3685.0,More than 1,A,Silver,101256
22592,Female,,Bachelor,3.83,1,7,10557.0,More than 1,A,Silver,107748
84349,Male,Urban,Bachelor,2.32,1,6,9123.0,More than 1,A,Gold,232140
83494,Female,Urban,High School,5.81,1,7,0.0,More than 1,B,Platinum,70080
3815,Male,Urban,High School,4.82,1,7,5991.0,More than 1,,Platinum,227808
48499,Male,Urban,High School,7.93,0,4,3855.0,1,A,Platinum,38556
77644,Male,Urban,Bachelor,8.56,1,4,5992.0,1,A,Platinum,45888
79824,Female,Urban,High School,5.8,0,6,11961.0,More than 1,A,Platinum,58812
5686,Female,Urban,Bachelor,87.45,1,6,3366.0,More than 1,A,Gold,42732
3932,Female,Urban,High School,2.57,1,7,5793.0,1,B,Platinum,66840
37538,Female,,High School,4.26,0,1,4102.0,More than 1,A,Platinum,73188
39862,Male,Urban,Bachelor,,1,8,6197.0,More than 1,A,Gold,181752
11996,Female,Urban,Bachelor,,0,6,4046.0,1,B,Gold,35220
71877,Male,Urban,High School,9.46,1,6,28939.0,More than 1,A,Gold,71544
33660,Female,Rural,Bachelor,38.87,0,6,23714.0,1,A,Silver,74424
38761,Male,Urban,High School,9.0,1,5,6051.0,More than 1,A,Platinum,66264
54261,Female,Urban,High School,,1,7,0.0,1,A,Silver,62352
64233,Male,Urban,High School,2.46,1,3,7061.0,More than 1,A,Platinum,104484
41367,Female,Urban,Others,3.15,0,7,5571.0,1,A,Gold,61800
52494,Male,Urban,High School,8.64,1,0,0.0,More than 1,B,Platinum,32988
28043,Male,Urban,Bachelor,9.75,0,0,5792.0,1,A,Platinum,30492
18957,Female,Rural,High School,5.17,0,5,,1,A,Platinum,32196
83521,Male,Urban,High School,45.9,1,2,3915.0,More than 1,,Gold,55332
26958,Male,Rural,Bachelor,29.33,1,6,0.0,1,B,Platinum,32760
76097,Female,Rural,Bachelor,59.31,0,8,0.0,1,,Gold,34212
37710,Female,Urban,High School,,1,7,0.0,1,,Platinum,59532
72092,Male,Urban,Others,12.5,1,7,2794.0,More than 1,A,Platinum,100752
81862,Female,Urban,High School,3.19,1,8,4001.0,More than 1,B,Silver,76068
19850,Female,Urban,Bachelor,4.7,1,7,5860.0,More than 1,A,Silver,327072
56656,Male,Rural,High School,,0,4,3318.0,More than 1,A,Silver,60768
45478,Female,Rural,Bachelor,7.63,0,4,2533.0,More than 1,A,Silver,110988
36599,Female,Rural,Bachelor,2.07,0,4,2641.0,More than 1,A,Gold,50412
32014,Male,Rural,High School,4.47,0,1,3212.0,1,B,Platinum,71508
35022,Male,Rural,Bachelor,51.38,1,0,0.0,1,B,Platinum,66240
80157,Female,Urban,Bachelor,5.7,1,0,4082.0,More than 1,A,Gold,55212
49268,Female,Urban,High School,8.91,0,8,7017.0,More than 1,A,Gold,181308
15297,Male,Urban,Bachelor,2.81,1,6,2932.0,1,C,Gold,64464
22957,Male,Urban,Bachelor,6.17,1,2,6326.0,More than 1,A,Platinum,132636
10452,Female,Rural,Bachelor,8.99,0,7,0.0,More than 1,B,Platinum,62772
69466,Male,Urban,High School,5.03,1,1,5173.0,More than 1,B,Gold,69072
68222,Male,Rural,High School,67.58,1,6,0.0,1,B,Silver,69240
72995,Male,Urban,High School,2.94,0,3,6280.0,1,A,Platinum,42696
12859,Male,Urban,High School,3.24,0,5,4990.0,1,A,Silver,31476
17926,Male,Rural,High School,5.85,0,0,0.0,1,A,Silver,58416
71190,Male,Urban,High School,8.3,0,1,7392.0,More than 1,A,Platinum,507132
6765,Male,Urban,Bachelor,3.11,0,5,7212.0,More than 1,A,Silver,64956
67518,Male,Urban,Bachelor,5.49,1,5,3689.0,More than 1,A,Gold,101844
80006,Female,Rural,High School,4.57,0,7,3180.0,More than 1,C,Silver,66336
42995,Male,Urban,High School,4.29,0,6,6559.0,More than 1,,Platinum,439308
6132,Male,Urban,High School,4.05,0,2,3727.0,More than 1,C,Platinum,62628
51787,Male,Urban,Bachelor,3.13,1,4,3564.0,More than 1,B,Gold,94368
15921,Female,Rural,Bachelor,9.09,1,4,0.0,1,B,Platinum,35028
12933,Male,Urban,High School,5.15,1,8,5825.0,More than 1,C,Platinum,95328
41416,Female,,High School,29.05,1,2,6354.0,1,A,Platinum,46428
10613,Male,Urban,High School,3.1,0,5,7329.0,More than 1,A,Platinum,55788
65473,Male,Urban,Bachelor,3.64,0,5,7936.0,More than 1,A,Silver,135000
12499,Male,Urban,Bachelor,,0,7,11460.0,More than 1,A,Platinum,127692
50550,Female,Urban,Bachelor,8.31,1,7,0.0,More than 1,A,Silver,109428
9618,Female,Urban,Bachelor,5.72,0,7,9035.0,More than 1,A,Silver,65772
79124,Male,Urban,High School,5.68,0,6,6911.0,More than 1,A,Gold,43368
20274,Female,Rural,High School,5.71,0,6,4849.0,More than 1,A,Platinum,63612
9084,Female,Urban,High School,7.2,0,2,3276.0,1,B,Platinum,33648
7087,Male,Urban,Bachelor,,1,4,6473.0,1,A,Silver,62904
68768,Female,Rural,Bachelor,5.13,0,8,2651.0,More than 1,B,Platinum,70140
49345,Male,Urban,Bachelor,8.83,1,4,4607.0,1,A,Gold,61776
20635,Female,Urban,Others,4.27,0,8,4302.0,More than 1,,Gold,31524
65811,Male,Urban,Bachelor,6.0,0,6,,More than 1,B,Silver,101484
26584,Male,Urban,High School,48.35,1,4,2860.0,More than 1,B,Silver,30552
45950,Female,Urban,High School,2.15,1,7,8214.0,More than 1,A,Gold,279720
83352,Male,Urban,High School,2.82,1,6,6932.0,More than 1,C,Gold,384876
21542,Male,Rural,Bachelor,64.26,0,6,2912.0,More than 1,B,Gold,49812
9326,Female,Urban,Bachelor,4.82,1,4,6147.0,More than 1,B,Platinum,35556
68090,Female,Urban,Others,4.48,0,3,3348.0,1,B,Platinum,54336
52222,Male,Urban,High School,65.62,1,8,5785.0,1,B,Silver,64080
40051,Male,Urban,High School,5.11,1,6,4321.0,More than 1,B,Gold,110028
59645,Male,Rural,Bachelor,43.44,1,3,0.0,More than 1,A,Gold,70164
39346,Female,Urban,Bachelor,,0,6,4158.0,1,,Platinum,52092
67310,Male,Urban,High School,96.25,1,6,0.0,More than 1,B,Platinum,99660
72699,Male,Urban,High School,5.82,1,6,4254.0,1,A,Platinum,40524
22083,Female,Rural,Bachelor,5.88,1,6,0.0,1,A,Gold,35520
16728,Female,,Bachelor,,0,2,7005.0,More than 1,B,Platinum,162912
37143,Male,Rural,High School,6.14,0,4,2008.0,More than 1,B,Platinum,71208
65676,Female,Rural,High School,5.16,1,7,3332.0,1,B,Silver,61152
52038,Male,Rural,Bachelor,43.44,1,8,3281.0,More than 1,B,Silver,69504
74457,Male,Rural,High School,77.0,0,1,0.0,1,A,Gold,51684
43986,Male,Urban,High School,7.14,1,4,4849.0,More than 1,A,Platinum,74340
19356,Male,Urban,Bachelor,,1,6,6405.0,More than 1,A,Platinum,311868
69907,Male,Rural,High School,6.53,1,6,0.0,1,B,Silver,34152
5026,Female,Urban,Bachelor,8.43,1,6,,1,C,Silver,62940
35800,Male,Urban,High School,2.85,0,2,6218.0,More than 1,A,Platinum,199224
88268,Male,Urban,Bachelor,0.87,1,1,3855.0,1,A,Platinum,59112
31344,Male,Rural,Bachelor,6.4,0,5,3191.0,More than 1,B,Silver,96480
71463,Male,Urban,High School,7.93,1,3,10671.0,More than 1,A,Silver,65256
56146,Female,Urban,Bachelor,8.11,0,6,5319.0,More than 1,A,Platinum,345756
8372,Female,Urban,High School,4.08,1,2,0.0,More than 1,B,Gold,100380
72302,Male,Urban,High School,8.06,1,1,3324.0,1,A,Silver,31428
31590,Male,Urban,High School,7.97,1,3,0.0,More than 1,A,Gold,105864
67564,Female,Urban,Bachelor,6.18,1,8,4986.0,More than 1,A,Gold,56328
4232,Male,Rural,High School,59.7,1,1,3162.0,1,B,Platinum,31224
45880,Male,Urban,High School,5.73,0,6,,More than 1,B,Gold,204924
70075,Male,Urban,Others,8.37,1,4,3530.0,More than 1,A,Platinum,33684
52776,Female,Urban,Bachelor,9.72,1,5,0.0,More than 1,B,Platinum,353172
67568,Male,Urban,High School,8.02,0,4,8673.0,More than 1,,Platinum,66300
33569,Male,Urban,High School,7.99,1,8,7038.0,More than 1,B,Platinum,53352
52645,Male,Rural,Others,7.53,1,5,0.0,1,B,Platinum,35820
25478,Male,Urban,High School,3.1,1,3,3909.0,More than 1,A,Platinum,59868
53849,Female,Urban,Bachelor,51.38,1,8,13347.0,More than 1,A,Gold,120960
64835,Male,Rural,Others,5.67,1,1,0.0,1,C,Platinum,33096
32172,Male,Urban,High School,8.66,0,2,6392.0,More than 1,B,Gold,60216
45256,Male,Urban,Bachelor,,1,0,2259.0,1,A,Gold,62196
64300,Female,Urban,Bachelor,9.72,0,7,4159.0,More than 1,A,Gold,93852
63358,Male,Urban,High School,3.35,0,2,2849.0,1,A,Silver,33204
21451,Male,Rural,High School,8.63,1,6,2605.0,More than 1,A,Platinum,296364
89170,Female,Urban,High School,7.68,1,6,5563.0,More than 1,A,Platinum,61524
85639,Female,Rural,Others,,0,5,10058.0,More than 1,A,Platinum,145764
66051,Female,Urban,High School,12.53,0,8,5694.0,More than 1,A,Platinum,110352
28773,Female,Rural,High School,47.29,1,5,2475.0,More than 1,A,Platinum,68856
22532,Female,Rural,Bachelor,29.11,0,7,7658.0,More than 1,C,Platinum,312288
79757,Male,Urban,High School,9.02,0,5,3856.0,1,C,Gold,50520
63515,Male,Urban,Bachelor,77.27,1,6,3399.0,1,A,Platinum,62604
23914,Male,Urban,Bachelor,5.56,1,6,3241.0,1,A,Platinum,98892
65560,Female,,Bachelor,86.39,1,0,0.0,More than 1,B,Platinum,104100
86219,Female,Urban,High School,9.07,1,6,6121.0,More than 1,B,Gold,51468
58794,Male,Urban,Bachelor,3.1,1,7,3843.0,More than 1,B,Gold,91824
23807,Female,Urban,Bachelor,,0,8,5563.0,More than 1,B,Silver,96996
1234,Female,Urban,Bachelor,0.44,0,4,5997.0,More than 1,B,Platinum,61428
80976,Female,Urban,High School,5.12,0,7,8476.0,More than 1,B,Gold,134616
16767,Male,Urban,High School,7.56,1,7,3711.0,More than 1,B,Platinum,56880
63325,Male,Rural,Others,30.24,0,3,3249.0,More than 1,B,Platinum,101784
17748,Male,Rural,High School,9.2,1,3,8637.0,More than 1,A,Platinum,73320
20540,Female,Urban,Bachelor,9.55,0,2,0.0,More than 1,C,Silver,105048
69541,Male,Urban,High School,6.47,1,6,2444.0,More than 1,B,Silver,59328
41258,Female,Urban,High School,5.57,1,5,2036.0,More than 1,A,Silver,61584
86918,Male,Urban,High School,3.47,0,6,8843.0,1,B,Platinum,60540
69284,Female,Rural,Bachelor,4.87,1,7,2416.0,More than 1,B,Platinum,73524
56116,Male,Urban,High School,2.37,1,4,11123.0,More than 1,B,Silver,71928
66538,Female,Urban,High School,6.63,0,6,6246.0,1,A,Gold,31920
34359,Female,Urban,High School,7.72,0,5,9305.0,1,A,Gold,31896
36360,Male,,High School,9.85,0,3,10428.0,More than 1,A,Platinum,64632
21777,Female,Urban,Bachelor,9.59,0,5,5025.0,More than 1,A,Platinum,296244
1451,Female,Rural,Bachelor,6.61,0,4,4100.0,More than 1,,Gold,111672
39686,Female,Rural,Bachelor,9.48,1,7,2010.0,More than 1,A,Platinum,69768
35990,Female,Urban,High School,4.56,1,7,3585.0,More than 1,A,Platinum,265812
60862,Male,Urban,Bachelor,3.75,1,5,2625.0,More than 1,B,Silver,99168
67290,Female,Urban,High School,2.26,1,4,6847.0,More than 1,A,Gold,60408
20408,Male,Urban,High School,6.88,0,6,,1,B,Platinum,34488
70605,Female,Rural,Others,45.85,1,7,3052.0,More than 1,B,Silver,559164
63940,Male,Rural,High School,51.14,0,1,0.0,1,A,Platinum,30552
83544,Male,Urban,Bachelor,4.71,1,3,,More than 1,B,Platinum,65256
26824,Female,Rural,Bachelor,7.73,0,4,0.0,More than 1,B,Gold,105096
49806,Female,Rural,High School,57.4,1,1,0.0,1,C,Gold,35664
31675,Male,Rural,High School,87.01,0,6,3951.0,1,A,Platinum,93216
84561,Female,Urban,Bachelor,5.22,1,2,5079.0,More than 1,B,Platinum,28968
30987,Male,Rural,Bachelor,8.49,1,5,3831.0,1,A,Gold,44112
77278,Female,Rural,High School,7.22,0,2,2635.0,1,A,Platinum,31992
21469,Female,Urban,High School,48.72,1,2,3887.0,More than 1,A,Silver,187092
58950,Male,Urban,High School,4.59,0,5,10611.0,More than 1,A,Silver,55380
78009,Female,Rural,Bachelor,32.74,1,2,5327.0,More than 1,A,Silver,84948
66905,Male,,Bachelor,7.91,1,8,3641.0,More than 1,,Platinum,67548
76205,Male,Urban,High School,86.15,0,5,4570.0,More than 1,A,Platinum,93096
54071,Female,Urban,High School,9.23,0,6,6500.0,More than 1,C,Platinum,162972
63535,Male,Urban,Others,4.69,1,5,3467.0,1,A,Gold,28344
67363,Male,Urban,High School,4.59,1,3,5661.0,1,A,Platinum,59508
82366,Male,Urban,High School,42.46,0,1,9169.0,More than 1,A,Platinum,109128
74673,Female,Urban,Bachelor,,1,5,6454.0,More than 1,A,Gold,66240
20696,Male,Rural,High School,95.25,0,7,3138.0,More than 1,A,Platinum,68424
45791,Male,Urban,High School,6.54,0,7,,1,A,Platinum,103632
37007,Female,Urban,Bachelor,4.98,0,5,6237.0,More than 1,A,Platinum,173904
3770,Female,Urban,High School,5.66,1,5,0.0,More than 1,B,Silver,65424
8136,Female,Rural,Bachelor,87.98,0,4,0.0,More than 1,C,Platinum,65052
4601,Male,Urban,Bachelor,7.15,1,4,11321.0,More than 1,A,Platinum,73992
15808,Female,Urban,High School,9.36,0,5,3499.0,More than 1,A,Platinum,68952
6538,Female,Urban,High School,2.01,1,0,11625.0,More than 1,A,Silver,44304
72652,Male,Urban,High School,2.09,0,8,4372.0,More than 1,B,Platinum,102420
76036,Male,Urban,High School,2.97,1,4,5008.0,More than 1,A,Platinum,275256
9879,Female,Rural,Bachelor,3.87,0,6,0.0,More than 1,B,Platinum,80916
59860,Male,Rural,High School,6.36,1,8,3246.0,1,A,Silver,44976
41377,Female,Rural,High School,33.8,1,2,0.0,More than 1,B,Platinum,63660
76976,Male,Urban,High School,63.3,1,0,0.0,More than 1,B,Platinum,408600
1088,Female,Rural,Bachelor,58.9,0,6,0.0,1,B,Platinum,35496
84091,Male,Urban,High School,5.59,1,7,5973.0,More than 1,A,Gold,90576
40637,Female,Rural,Bachelor,52.87,1,5,0.0,1,A,Gold,33960
86402,Female,Urban,High School,76.54,1,6,6256.0,1,A,Gold,30972
38447,Male,Rural,High School,9.37,0,5,5397.0,More than 1,A,Gold,64872
9667,Male,Urban,High School,6.97,1,3,5117.0,1,A,Silver,31884
26801,Male,Rural,High School,6.39,0,8,2224.0,1,B,Platinum,48444
59117,Male,Urban,Bachelor,6.0,1,5,5809.0,More than 1,A,Platinum,528348
10789,Female,Urban,High School,7.05,1,6,0.0,More than 1,A,Gold,178092
41472,Female,Rural,High School,5.13,0,5,0.0,More than 1,B,Gold,69540
16875,Male,Urban,Bachelor,2.93,1,0,5987.0,More than 1,A,Gold,65100
82689,Male,Urban,Bachelor,7.99,1,1,0.0,More than 1,A,Platinum,109980
31313,Male,Urban,High School,8.68,0,5,2879.0,1,B,Gold,54168
83127,Female,Rural,High School,28.41,0,7,0.0,1,B,Platinum,37692
80176,Male,Rural,Bachelor,3.07,0,7,3268.0,More than 1,B,Platinum,102312
75032,Female,Urban,Bachelor,5.92,1,7,3290.0,More than 1,A,Gold,58452
65916,Male,Urban,High School,8.81,1,8,4372.0,More than 1,B,Platinum,107712
48447,Male,Rural,High School,6.63,1,1,,1,A,Gold,66216
46768,Male,Urban,High School,2.76,1,4,4211.0,More than 1,A,Silver,66264
83717,Female,Rural,Others,5.53,1,4,2460.0,1,A,Platinum,34296
79017,Male,Urban,High School,5.48,1,7,3492.0,More than 1,A,Gold,335772
33721,Male,Urban,Bachelor,5.95,0,7,3409.0,More than 1,A,Gold,151788
81509,Male,Urban,High School,7.5,1,1,7439.0,More than 1,A,Gold,98112
21779,Female,Urban,High School,9.36,0,5,4042.0,More than 1,B,Platinum,65700
18180,Male,Urban,High School,8.61,1,4,6506.0,More than 1,A,Platinum,676668
61520,Male,Urban,Bachelor,8.61,0,5,7921.0,More than 1,A,Platinum,193140
82465,Male,Rural,High School,,1,1,0.0,More than 1,A,Platinum,80544
875,Male,Rural,Bachelor,55.96,1,2,3144.0,More than 1,B,Gold,46104
49742,Female,Rural,Bachelor,9.3,0,6,0.0,More than 1,A,Platinum,66504
56662,Female,Rural,Bachelor,7.87,1,1,0.0,1,,Silver,33864
22043,Male,Urban,High School,6.24,0,6,6691.0,1,A,Platinum,33696
38735,Female,Urban,Bachelor,5.16,1,0,5129.0,1,A,Silver,33156
9162,Male,Urban,High School,42.28,0,6,0.0,More than 1,B,Platinum,93216
83818,Male,Urban,Bachelor,5.83,0,6,8391.0,More than 1,A,Platinum,68916
79231,Female,Rural,Bachelor,8.89,1,6,0.0,More than 1,A,Silver,101628
76085,Female,Rural,Bachelor,8.47,0,7,,1,A,Silver,46944
17056,Female,Urban,High School,8.9,1,6,3839.0,More than 1,A,Gold,102000
8181,Male,Urban,Bachelor,,1,6,7767.0,More than 1,A,Platinum,432828
56908,Male,Urban,Bachelor,6.12,1,1,16050.0,More than 1,,Gold,252600
31749,Male,Urban,High School,7.29,1,6,4347.0,More than 1,B,Gold,58812
67909,Male,Urban,Bachelor,11.86,0,7,5683.0,More than 1,A,Silver,102240
9016,Female,Urban,Bachelor,2.54,0,8,5644.0,More than 1,C,Platinum,153960
66672,Male,Urban,High School,4.13,1,7,6902.0,More than 1,A,Silver,56412
13621,Female,Urban,High School,7.52,0,1,4736.0,1,B,Silver,33204
1518,Female,Urban,High School,3.54,0,5,4736.0,More than 1,A,Platinum,176700
75989,Male,Rural,High School,,1,3,0.0,More than 1,C,Gold,173436
86919,Male,Urban,Bachelor,7.28,1,7,4060.0,More than 1,A,Platinum,66936
64425,Male,Urban,High School,8.15,1,7,8377.0,More than 1,,Platinum,65484
38216,Male,Urban,High School,7.61,1,4,,More than 1,A,Gold,421968
74691,Male,Rural,Bachelor,,1,3,2635.0,More than 1,B,Silver,46368
4013,Male,Urban,High School,9.43,1,6,6875.0,More than 1,A,Gold,99336
15114,Male,Urban,Bachelor,5.25,1,4,0.0,More than 1,A,Platinum,30468
45335,Male,Rural,Bachelor,6.23,1,0,5816.0,1,,Silver,54180
44406,Female,Urban,High School,7.09,0,4,5053.0,More than 1,A,Platinum,60168
73561,Male,Rural,High School,6.53,0,2,0.0,1,A,Platinum,29316
59013,Male,Urban,High School,3.96,1,5,0.0,1,B,Platinum,62892
35199,Male,Urban,Bachelor,3.06,1,7,4455.0,More than 1,C,Silver,230724
38352,Female,Rural,High School,7.75,0,7,0.0,More than 1,B,Silver,350244
15491,Male,Urban,Bachelor,5.55,0,0,5699.0,More than 1,A,Gold,89748
82559,Female,Rural,Bachelor,68.95,0,6,2608.0,More than 1,A,Platinum,56340
63412,Male,,Bachelor,6.03,0,8,2829.0,More than 1,A,Silver,337860
3837,Female,Urban,High School,6.67,1,4,5615.0,1,A,Platinum,29256
85020,Female,Rural,Others,4.51,0,5,4595.0,More than 1,A,Gold,145212
30420,Male,Urban,High School,6.09,0,7,5584.0,1,A,Gold,63108
77590,Female,Urban,High School,4.6,1,6,0.0,More than 1,B,Platinum,187740
16225,Male,Rural,Bachelor,9.64,1,5,3347.0,1,C,Silver,31428
64104,Female,Urban,Bachelor,7.54,0,6,3790.0,1,A,Silver,32688
1639,Male,Urban,High School,5.48,0,3,9611.0,More than 1,B,Platinum,195348
5794,Male,Urban,Bachelor,8.13,1,0,6455.0,1,A,Gold,106320
16154,Female,Urban,High School,88.95,1,7,10038.0,More than 1,A,Platinum,59556
40411,Female,Urban,Bachelor,7.5,1,4,2356.0,More than 1,A,Platinum,66336
26113,Female,Urban,High School,4.11,0,4,4262.0,More than 1,C,Gold,117384
38844,Male,Urban,Bachelor,2.84,0,1,4826.0,More than 1,,Platinum,63456
52861,Female,Urban,High School,5.57,1,4,6778.0,1,A,Platinum,30624
29840,Male,Urban,High School,4.2,0,6,3822.0,More than 1,B,Silver,417744
33981,Male,,Bachelor,9.66,1,2,4317.0,More than 1,A,Platinum,107496
21352,Female,Urban,Bachelor,,0,4,9331.0,More than 1,A,Platinum,158988
34783,Male,Urban,High School,6.95,0,6,5869.0,1,A,Platinum,35868
26197,Female,Urban,High School,8.51,1,7,4480.0,More than 1,A,Platinum,56172
25233,Male,Rural,High School,7.01,1,4,0.0,1,A,Platinum,32184
32864,Male,Rural,High School,7.97,1,1,0.0,1,A,Silver,69480
12061,Male,Urban,High School,3.9,1,6,3827.0,More than 1,B,Gold,65352
75975,Male,Rural,High School,10.44,0,6,0.0,More than 1,B,Platinum,51408
37638,Female,Rural,High School,9.33,1,5,3090.0,More than 1,C,Platinum,66000
3111,Male,Urban,Bachelor,5.86,1,4,6485.0,More than 1,A,Platinum,102696
89212,Male,Urban,Others,7.87,0,2,3958.0,More than 1,B,Silver,66012
16136,Male,Urban,High School,57.99,1,0,6109.0,1,A,Gold,49368
49192,Male,Urban,Bachelor,7.98,1,1,5850.0,1,A,Silver,37452
71213,Male,Urban,Bachelor,2.29,1,5,4502.0,More than 1,B,Platinum,101340
647,Female,Rural,High School,9.06,0,7,0.0,1,C,Platinum,35964
17405,Female,Urban,High School,4.09,1,5,8066.0,More than 1,B,Platinum,104796
1728,Female,Rural,Bachelor,14.04,1,8,2594.0,More than 1,B,Gold,60564
83608,Male,Urban,Bachelor,1.6,0,5,6580.0,More than 1,B,Platinum,123348
80008,Female,Urban,Bachelor,8.11,1,7,2345.0,More than 1,A,Platinum,219648
49111,Female,Urban,High School,8.67,0,1,2613.0,More than 1,A,Platinum,71064
12154,Female,Rural,Bachelor,9.28,1,2,2391.0,1,B,Silver,37104
75370,Male,Urban,Others,80.32,0,3,6547.0,More than 1,A,Platinum,76236
3168,Female,Urban,Bachelor,5.42,0,5,4066.0,1,A,Platinum,65016
6915,Male,Urban,Bachelor,5.14,1,4,6368.0,1,B,Silver,39768
69898,Male,Urban,Bachelor,5.48,1,8,4208.0,More than 1,A,Platinum,112824
29791,Female,Rural,Bachelor,2.54,1,7,0.0,1,C,Platinum,62280
76027,Male,Urban,High School,4.53,1,4,,More than 1,B,Platinum,307776
52372,Female,Urban,Bachelor,3.64,1,3,3814.0,More than 1,B,Platinum,60648
75587,Male,Urban,High School,5.75,0,6,7062.0,More than 1,A,Silver,98520
62604,Male,Rural,High School,74.52,1,3,,More than 1,A,Gold,32436
61934,Female,Urban,Bachelor,8.67,1,3,0.0,More than 1,B,Platinum,56244
23119,Male,Urban,Bachelor,8.5,1,6,3664.0,More than 1,A,Platinum,102108
23586,Male,Urban,Bachelor,6.84,1,7,3878.0,More than 1,B,Platinum,363948
21474,Male,Urban,Bachelor,3.71,0,7,5538.0,More than 1,A,Silver,141468
34350,Male,Rural,Bachelor,8.89,1,2,0.0,1,B,Silver,52932
21617,Male,Urban,Bachelor,9.98,0,5,5461.0,More than 1,A,Platinum,224568
68691,Male,Urban,High School,9.69,1,1,6077.0,More than 1,C,Platinum,144936
71055,Female,Urban,High School,5.21,0,0,,1,A,Platinum,98772
21663,Female,Urban,Bachelor,7.52,0,6,3462.0,1,A,Gold,31728
69479,Female,Urban,High School,4.35,0,8,5497.0,More than 1,C,Silver,61176
74490,Female,Rural,Bachelor,99.81,0,6,0.0,More than 1,A,Platinum,57084
54983,Male,Urban,High School,7.15,1,5,5504.0,1,A,Gold,33036
46110,Male,Rural,Bachelor,53.66,0,1,2151.0,More than 1,B,Platinum,67644
13880,Male,Rural,High School,6.4,0,8,4518.0,More than 1,,Platinum,65772
14027,Female,Rural,Others,6.92,1,8,0.0,1,B,Silver,39792
30851,Female,Rural,High School,8.81,1,7,0.0,1,A,Gold,35220
33864,Female,,Bachelor,2.85,0,4,,More than 1,A,Platinum,65640
54277,Male,Urban,Bachelor,6.73,1,5,3653.0,1,C,Silver,33480
85136,Male,Urban,High School,90.02,1,5,3974.0,More than 1,A,Gold,58488
26061,Female,Urban,Bachelor,,1,2,3292.0,More than 1,A,Silver,83112
69840,Female,,High School,8.93,1,2,4596.0,More than 1,A,Platinum,59040
28683,Male,Rural,High School,9.97,1,2,2620.0,More than 1,A,Silver,59412
39756,Female,Rural,High School,57.24,0,5,0.0,1,A,Silver,34464
63502,Male,Urban,Bachelor,7.92,1,5,5472.0,More than 1,A,Platinum,47172
49766,Male,Rural,Bachelor,9.71,1,7,2105.0,More than 1,C,Platinum,53196
33787,Female,Urban,High School,9.17,0,5,6937.0,1,C,Silver,35760
32176,Male,Urban,Bachelor,46.3,0,2,,More than 1,A,Platinum,66252
12616,Male,Urban,High School,4.68,0,0,5011.0,More than 1,A,Platinum,68172
85966,Female,Urban,High School,1.94,0,7,4329.0,1,A,Silver,30972
39224,Male,Urban,High School,6.78,1,6,6541.0,1,A,Platinum,33852
58865,Male,Rural,Bachelor,7.66,0,6,0.0,More than 1,A,Platinum,63396
77268,Male,Rural,Bachelor,7.64,0,3,2722.0,More than 1,A,Platinum,110556
35609,Male,Rural,Others,6.98,1,6,4188.0,More than 1,B,Silver,65172
500,Female,Rural,Bachelor,8.8,0,6,2822.0,More than 1,B,Platinum,56328
54755,Female,Urban,Bachelor,5.74,0,6,2600.0,More than 1,A,Gold,126948
13893,Female,Rural,Bachelor,3.4,0,1,3172.0,More than 1,B,Silver,62892
22674,Female,Urban,Bachelor,9.49,1,0,3576.0,More than 1,A,Platinum,97284
42918,Male,Urban,High School,9.7,0,1,4069.0,1,A,Gold,32112
10863,Male,Urban,High School,9.2,1,4,13181.0,More than 1,B,Platinum,64308
17916,Female,Urban,High School,2.94,1,2,5712.0,More than 1,,Platinum,61308
26486,Male,Urban,Bachelor,4.86,0,6,,More than 1,A,Platinum,165396
58206,Male,,High School,2.84,1,3,3802.0,More than 1,A,Platinum,93432
69344,Female,Urban,Bachelor,,0,7,2359.0,More than 1,B,Platinum,170532
32804,Male,Rural,Bachelor,7.95,1,3,0.0,1,A,Platinum,53208
63100,Male,,High School,23.93,0,6,0.0,More than 1,,Silver,97656
55777,Male,Rural,High School,6.06,0,0,4369.0,1,A,Gold,69456
47850,Male,Urban,Bachelor,7.45,1,6,0.0,1,B,Silver,32760
19483,Female,Urban,High School,6.24,1,2,6604.0,1,A,Gold,89604
11694,Male,Urban,Others,,1,7,0.0,1,B,Silver,61668
55417,Female,Urban,High School,7.1,1,5,6760.0,More than 1,A,Platinum,136680
81479,Male,Urban,High School,,1,7,3433.0,1,,Silver,38004
33655,Female,Urban,High School,2.6,0,0,4992.0,More than 1,A,Platinum,59172
26750,Male,Urban,Bachelor,4.27,0,7,3930.0,More than 1,B,Silver,63492
10851,Male,Urban,High School,9.81,1,0,0.0,1,A,Platinum,31176
12717,Male,Urban,High School,2.9,0,2,6712.0,More than 1,A,Platinum,60516
